StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Slots,TeacherID,TeacherName
27044,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27044,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27044,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27044,,12,OH1306,Art of Fiction Higher Level,OH1306.1,A1;B4;D2,23,
27044,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27044,,12,OI1305,Calculus,OI1305.2,A5;C3;E1,35,
27046,,12,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
27046,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27046,,12,G1201,Español & Literatura 12,G1201.6,A4;C2;D5,36,
27046,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27046,,12,L1301,AP Psychology,L1301.3,B1;C4;E2,33,
27046,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27046,,12,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
27046,,12,OH1501,Journalism Higher Level,OH1501.2,B2;C5;E4,43,
27046,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27048,,12,ADVHS01,Advisory HS,ADVHS01.4,E3,6,
27048,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27048,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27048,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27048,,12,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
27048,,12,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
27048,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27048,,12,OI1305,Calculus,OI1305.2,A5;C3;E1,35,
27049,,12,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
27049,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27049,,12,G1201,Español & Literatura 12,G1201.6,A4;C2;D5,36,
27049,,12,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
27049,,12,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
27049,,12,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
27049,,12,J1203,Tech. and Innovation for Social Change,J1203.5,A1;B4;D2,22,
27049,,12,OA1322,AP Physics 2,OA1322.1,A3;C1;D4,31,
27049,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27050,,12,A1204,Environmental Science,A1204.3,B3;D1;E5,13,
27050,,12,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
27050,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27050,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27050,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27050,,12,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
27050,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27050,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27050,,12,OI1305,Calculus,OI1305.4,B1;C4;E2,44,
27051,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27051,,12,ADVHS01,Advisory HS,ADVHS01.22,E3,35,
27051,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27051,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27051,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27051,,12,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
27051,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27051,,12,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
27052,,12,A1204,Environmental Science,A1204.1,A2;B5;D3,13,
27052,,12,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
27052,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27052,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27052,,12,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
27052,,12,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
27052,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27052,,12,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
27052,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27052,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27053,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27053,,12,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
27053,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27053,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27053,,12,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
27053,,12,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
27053,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27053,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27053,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27054,,12,A1204,Environmental Science,A1204.1,A2;B5;D3,13,
27054,,12,ADVHS01,Advisory HS,ADVHS01.35,E3,48,
27054,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27054,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27054,,12,I1215,AP 3-D Art and Design,I1215.1,B3;D1;E5,5,
27054,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27054,,12,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
27054,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27054,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27055,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27055,,12,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
27055,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27055,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27055,,12,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
27055,,12,I1213,AP Microeconomics,I1213.4,A3;C1;D4,34,
27055,,12,OB1520,AP Statistics,OB1520.1,B3;D1;E5,37,
27055,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27055,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27057,,11,ADVHS01,Advisory HS,ADVHS01.2,E3,4,
27057,,11,C0907,Band Level III,C0907.1,A5;C3;E1,3,
27057,,11,E1101,Physical Education and Health 11,E1101.6,B1;C4;E2,27,
27057,,11,G1203,Español & Literatura 11,G1203.1,A2;B5;D3,36,
27057,,11,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
27057,,11,OA1319,AP Physics 1,OA1319.2,B2;C5;E4,31,
27057,,11,OB1520,AP Statistics,OB1520.1,B3;D1;E5,37,
27057,,11,OH1305,Art of Fiction Intermediate Level,OH1305.1,A4;C2;D5,23,
27057,,11,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
27058,,11,,, Art,,,
27058,,11,A1105,Physics 11,A1105.5,A4;C2;D5,41,
27058,,11,ADVHS01,Advisory HS,ADVHS01.10,E3,21,
27058,,11,E1101,Physical Education and Health 11,E1101.2,B2;C5;E4,27,
27058,,11,H1206,AP English Language & Composition,H1206.2,A2;B5;D3,19,
27058,,11,L1302,Introduction to Law,L1302.2,A3;C1;D4,24,
27058,,11,OC1305,Painting I,OC1305.4,A1;B4;D2,46,
27058,,11,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
27059,,12,ADVHS01,Advisory HS,ADVHS01.5,E3,7,
27059,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27059,,12,G1201,Español & Literatura 12,G1201.1,B2;C5;E4,6,
27059,,12,I1208,AP Calculus BC,I1208.1,A4;C2;D5,44,
27059,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27059,,12,L1301,AP Psychology,L1301.2,A3;C1;D4,33,
27059,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27059,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27059,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27060,,12,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
27060,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27060,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27060,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27060,,12,L1302,Introduction to Law,L1302.1,A4;C2;D5,24,
27060,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27060,,12,OH1501,Journalism Higher Level,OH1501.2,B2;C5;E4,43,
27060,,12,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
27061,,12,A1204,Environmental Science,A1204.3,B3;D1;E5,13,
27061,,12,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
27061,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27061,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27061,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27061,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27061,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27061,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27063,,12,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
27063,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27063,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27063,,12,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
27063,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27063,,12,OB1520,AP Statistics,OB1520.2,A5;C3;E1,37,
27063,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27063,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27063,,12,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
27066,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27066,,12,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
27066,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27066,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27066,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27066,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27066,,12,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
27066,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27066,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27067,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27067,,12,ADVHS01,Advisory HS,ADVHS01.26,E3,40,
27067,,12,E1201,Physical Education and Health 12,E1201.3,A5;C3;E1,30,
27067,,12,G1202,AP Spanish Literature and Culture,G1202.1,A3;C1;D4,6,
27067,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27067,,12,L1302,Introduction to Law,L1302.1,A4;C2;D5,24,
27067,,12,OC1310,Painting II,OC1310.2,A2;B5;D3,46,
27067,,12,OH1306,Art of Fiction Higher Level,OH1306.1,A1;B4;D2,23,
27067,,12,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
27068,,12,ADVHS01,Advisory HS,ADVHS01.34,E3,47,
27068,,12,E1201,Physical Education and Health 12,E1201.5,B3;D1;E5,30,
27068,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27068,,12,I1204,AP Calculus AB,I1204.2,B2;C5;E4,44,
27068,,12,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
27068,,12,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
27068,,12,OA1322,AP Physics 2,OA1322.1,A3;C1;D4,31,
27068,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27071,,12,ADVHS01,Advisory HS,ADVHS01.10,E3,21,
27071,,12,E1201,Physical Education and Health 12,E1201.5,B3;D1;E5,30,
27071,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27071,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27071,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27071,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27071,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27071,,12,OI1305,Calculus,OI1305.4,B1;C4;E2,44,
27073,,12,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
27073,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27073,,12,G1201,Español & Literatura 12,G1201.2,B3;D1;E5,6,
27073,,12,H1201B,AP English Literature and Composition,H1201B.1,A3;C1;D4,23,
27073,,12,I1208,AP Calculus BC,I1208.1,A4;C2;D5,44,
27073,,12,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
27073,,12,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
27073,,12,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
27073,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27074,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27074,,12,ADVHS01,Advisory HS,ADVHS01.5,E3,7,
27074,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27074,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27074,,12,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
27074,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27074,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27074,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27074,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27076,,12,A1204,Environmental Science,A1204.1,A2;B5;D3,13,
27076,,12,ADVHS01,Advisory HS,ADVHS01.28,E3,42,
27076,,12,C0905,Band Level II,C0905.1,A1;B4;D2,3,
27076,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27076,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27076,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27076,,12,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
27076,,12,OH1501,Journalism Higher Level,OH1501.2,B2;C5;E4,43,
27076,,12,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
27077,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27077,,12,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
27077,,12,E1201,Physical Education and Health 12,E1201.5,B3;D1;E5,30,
27077,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27077,,12,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
27077,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27077,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27077,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27078,,12,ADVHS01,Advisory HS,ADVHS01.25,E3,38,
27078,,12,C0907,Band Level III,C0907.1,A5;C3;E1,3,
27078,,12,E1201,Physical Education and Health 12,E1201.5,B3;D1;E5,30,
27078,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27078,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27078,,12,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
27078,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27078,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27078,,12,OI1305,Calculus,OI1305.4,B1;C4;E2,44,
27079,,12,ADVHS01,Advisory HS,ADVHS01.20,E3,33,
27079,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27079,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27079,,12,I1212,AP Macroeconomics,I1212.2,B2;C5;E4,34,
27079,,12,I1213,AP Microeconomics,I1213.2,B2;C5;E4,34,
27079,,12,J1203,Tech. and Innovation for Social Change,J1203.5,A1;B4;D2,22,
27079,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27079,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27079,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27080,,12,ADVHS01,Advisory HS,ADVHS01.9,E3,20,
27080,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27080,,12,G1201,Español & Literatura 12,G1201.1,B2;C5;E4,6,
27080,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27080,,12,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
27080,,12,OA1318,AP Environmental Science,OA1318.1,A1;B4;D2,13,
27080,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27080,,12,OI1305,Calculus,OI1305.4,B1;C4;E2,44,
27081,,12,ADVHS01,Advisory HS,ADVHS01.6,E3,8,
27081,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27081,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27081,,12,I1208,AP Calculus BC,I1208.1,A4;C2;D5,44,
27081,,12,I1212,AP Macroeconomics,I1212.4,A3;C1;D4,34,
27081,,12,I1213,AP Microeconomics,I1213.4,A3;C1;D4,34,
27081,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27081,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27081,,12,OB1520,AP Statistics,OB1520.2,A5;C3;E1,37,
27081,,12,OH1306,Art of Fiction Higher Level,OH1306.1,A1;B4;D2,23,
27083,,12,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
27083,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27083,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27083,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27083,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27083,,12,OA1322,AP Physics 2,OA1322.1,A3;C1;D4,31,
27083,,12,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
27083,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27083,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27085,,12,ADVHS01,Advisory HS,ADVHS01.23,E3,36,
27085,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27085,,12,G1202,AP Spanish Literature and Culture,G1202.1,A3;C1;D4,6,
27085,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27085,,12,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
27085,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27085,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27085,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27086,,12,A1204,Environmental Science,A1204.3,B3;D1;E5,13,
27086,,12,ADVHS01,Advisory HS,ADVHS01.8,E3,19,
27086,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27086,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27086,,12,I1212,AP Macroeconomics,I1212.1,B1;C4;E2,34,
27086,,12,I1213,AP Microeconomics,I1213.1,B1;C4;E2,34,
27086,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27086,,12,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
27086,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27086,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27088,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
27088,,11,ADVHS01,Advisory HS,ADVHS01.33,E3,46,
27088,,11,E1101,Physical Education and Health 11,E1101.4,A1;B4;D2,27,
27088,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
27088,,11,L1304,Life Purpose,L1304.3,A4;C2;D5,33,
27088,,11,OC1305,Painting I,OC1305.3,A5;C3;E1,5,
27088,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
27088,,11,OI1003,Algebra II,OI1003.6,B1;C4;E2,8,
27088,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.1,A3;C1;D4,22,
27089,,12,ADVHS01,Advisory HS,ADVHS01.29,E3,43,
27089,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27089,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27089,,12,I1204,AP Calculus AB,I1204.1,A2;B5;D3,44,
27089,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27089,,12,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
27089,,12,OA1322,AP Physics 2,OA1322.1,A3;C1;D4,31,
27089,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27089,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27090,,12,ADVHS01,Advisory HS,ADVHS01.31,E3,44,
27090,,12,E1201,Physical Education and Health 12,E1201.5,B3;D1;E5,30,
27090,,12,G1201,Español & Literatura 12,G1201.1,B2;C5;E4,6,
27090,,12,J1203,Tech. and Innovation for Social Change,J1203.5,A1;B4;D2,22,
27090,,12,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
27090,,12,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
27090,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27090,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27091,,12,ADVHS01,Advisory HS,ADVHS01.32,E3,45,
27091,,12,C0907,Band Level III,C0907.1,A5;C3;E1,3,
27091,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27091,,12,G1201,Español & Literatura 12,G1201.3,A2;B5;D3,6,
27091,,12,I1212,AP Macroeconomics,I1212.3,B3;D1;E5,34,
27091,,12,I1213,AP Microeconomics,I1213.3,B3;D1;E5,34,
27091,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27091,,12,OA1317,AP Chemistry,OA1317.1,B1;C4;E2,38,
27091,,12,OH1306,Art of Fiction Higher Level,OH1306.1,A1;B4;D2,23,
27091,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27092,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27092,,12,ADVHS01,Advisory HS,ADVHS01.19,E3,32,
27092,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27092,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27092,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27092,,12,L1304,Life Purpose,L1304.1,A5;C3;E1,24,
27092,,12,OH1306,Art of Fiction Higher Level,OH1306.3,B3;D1;E5,23,
27092,,12,OI1305,Calculus,OI1305.3,A4;C2;D5,35,
27093,,12,A1204,Environmental Science,A1204.3,B3;D1;E5,13,
27093,,12,ADVHS01,Advisory HS,ADVHS01.25,E3,38,
27093,,12,E1201,Physical Education and Health 12,E1201.4,B1;C4;E2,30,
27093,,12,G1201,Español & Literatura 12,G1201.5,A3;C1;D4,25,
27093,,12,I1208,AP Calculus BC,I1208.1,A4;C2;D5,44,
27093,,12,J1203,Tech. and Innovation for Social Change,J1203.2,A2;B5;D3,20,
27093,,12,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
27093,,12,OH1501,Journalism Higher Level,OH1501.2,B2;C5;E4,43,
27093,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27094,,11,A1105,Physics 11,A1105.3,B1;C4;E2,41,
27094,,11,ADVHS01,Advisory HS,ADVHS01.7,E3,13,
27094,,11,E1101,Physical Education and Health 11,E1101.1,A5;C3;E1,27,
27094,,11,G1203,Español & Literatura 11,G1203.4,B2;C5;E4,36,
27094,,11,L1304,Life Purpose,L1304.2,A1;B4;D2,24,
27094,,11,OH1305,Art of Fiction Intermediate Level,OH1305.3,A2;B5;D3,40,
27094,,11,OI1003,Algebra II,OI1003.5,A3;C1;D4,8,
27094,,11,OJ1203,Entrepreneurship Business Technology,OJ1203.2,B3;D1;E5,22,
27094,,11,OJ1204,Creative Design,OJ1204.1,A4;C2;D5,21,
27095,,12,A1204,Environmental Science,A1204.1,A2;B5;D3,13,
27095,,12,ADVHS01,Advisory HS,ADVHS01.15,E3,26,
27095,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27095,,12,G1201,Español & Literatura 12,G1201.2,B3;D1;E5,6,
27095,,12,I1208,AP Calculus BC,I1208.1,A4;C2;D5,44,
27095,,12,J1203,Tech. and Innovation for Social Change,J1203.1,B1;C4;E2,20,
27095,,12,L1303,Pensar nuestro tiempo,L1303.1,B2;C5;E4,24,
27095,,12,OH1306,Art of Fiction Higher Level,OH1306.1,A1;B4;D2,23,
27095,,12,OI1303,Financial Math,OI1303.2,A5;C3;E1,4,
27096,,12,ADVHS01,Advisory HS,ADVHS01.16,E3,28,
27096,,12,E1201,Physical Education and Health 12,E1201.1,A1;B4;D2,30,
27096,,12,G1201,Español & Literatura 12,G1201.2,B3;D1;E5,6,
27096,,12,H1201B,AP English Literature and Composition,H1201B.2,,23,
27096,,12,L1301,AP Psychology,L1301.1,A5;C3;E1,33,
27096,,12,OA1304,AP Biology,OA1304.1,A4;C2;D5,7,
27096,,12,OB1532,AP Research,OB1532.1,A2;B5;D3,10,
27096,,12,OC1310,Painting II,OC1310.3,A3;C1;D4,46,
27096,,12,OI1305,Calculus,OI1305.1,B2;C5;E4,35,
27097,,12,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
27097,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27097,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27097,,12,J1203,Tech. and Innovation for Social Change,J1203.3,B2;C5;E4,22,
27097,,12,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
27097,,12,OA1322,AP Physics 2,OA1322.2,B3;D1;E5,31,
27097,,12,OB1520,AP Statistics,OB1520.2,A5;C3;E1,37,
27097,,12,OH1501,Journalism Higher Level,OH1501.1,A4;C2;D5,43,
27098,,12,A1204,Environmental Science,A1204.2,B1;C4;E2,13,
27098,,12,ADVHS01,Advisory HS,ADVHS01.3,E3,5,
27098,,12,E1201,Physical Education and Health 12,E1201.6,A3;C1;D4,30,
27098,,12,G1201,Español & Literatura 12,G1201.4,A1;B4;D2,6,
27098,,12,J1203,Tech. and Innovation for Social Change,J1203.4,A5;C3;E1,22,
27098,,12,L1304,Life Purpose,L1304.4,A2;B5;D3,33,
27098,,12,OH1306,Art of Fiction Higher Level,OH1306.2,B2;C5;E4,23,
27098,,12,OI1303,Financial Math,OI1303.1,A4;C2;D5,4,
27098,,12,OI1305,Calculus,OI1305.5,B3;D1;E5,44,
27100,,11,A1105,Physics 11,A1105.1,B3;D1;E5,7,
27100,,11,ADVHS01,Advisory HS,ADVHS01.14,E3,25,
